dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
OPENJPA;14;10,01;8,23;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;6,0000;1020,0000;85,0000;0,5385;0,0761;0,1333;0,7766;0,1153
OPENJPA;14;10,01;8,23;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;21,0000;16,0000;1010,0000;71,0000;0,5676;0,2283;0,3256;0,7530;0,2922
OPENJPA;14;10,01;8,23;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1026,0000;92,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;14;10,01;8,23;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;0,0000;1026,0000;90,0000;1,0000;0,0217;0,0426;0,5109;0,0392
OPENJPA;14;10,01;8,23;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1026,0000;92,0000;NaN;0,0000;NaN;0,7612;0,0000
OPENJPA;14;10,01;8,23;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;1026,0000;92,0000;NaN;0,0000;NaN;0,7186;0,0000
OPENJPA;14;10,01;8,23;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;19,0000;1007,0000;84,0000;0,2963;0,0870;0,1345;0,7953;0,1009
OPENJPA;14;10,01;8,23;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;36,0000;133,0000;893,0000;56,0000;0,2130;0,3913;0,2759;0,7193;0,1895
OPENJPA;14;10,01;8,23;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;5,0000;1021,0000;92,0000;0,0000;0,0000;0,0000;0,4976;-0,0086
OPENJPA;14;10,01;8,23;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;9,0000;18,0000;1008,0000;83,0000;0,3333;0,0978;0,1513;0,5401;0,1183
OPENJPA;14;10,01;8,23;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;1,0000;0,0000;1026,0000;91,0000;1,0000;0,0109;0,0215;0,6125;0,0198
OPENJPA;14;10,01;8,23;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;8,0000;57,0000;969,0000;84,0000;0,1231;0,0870;0,1019;0,6945;0,0362
OPENJPA;14;10,01;8,23;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;27,0000;43,0000;983,0000;65,0000;0,3857;0,2935;0,3333;0,8071;0,2823
OPENJPA;14;10,01;8,23;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;58,0000;246,0000;780,0000;34,0000;0,1908;0,6304;0,2929;0,7713;0,1907
OPENJPA;14;10,01;8,23;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;4,0000;0,0000;1026,0000;88,0000;1,0000;0,0435;0,0833;0,5217;0,0770
OPENJPA;14;10,01;8,23;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;65,0000;961,0000;73,0000;0,2262;0,2065;0,2159;0,5716;0,1491
OPENJPA;14;10,01;8,23;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;24,0000;31,0000;995,0000;68,0000;0,4364;0,2609;0,3265;0,7927;0,2823
OPENJPA;14;10,01;8,23;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;58,0000;247,0000;779,0000;34,0000;0,1902;0,6304;0,2922;0,7570;0,1897
OPENJPA;14;10,01;8,23;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;3,0000;10,0000;1016,0000;89,0000;0,2308;0,0326;0,0571;0,7520;0,0375
OPENJPA;14;10,01;8,23;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;28,0000;35,0000;991,0000;64,0000;0,4444;0,3043;0,3613;0,7566;0,3155
OPENJPA;14;10,01;8,23;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;1026,0000;92,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;14;10,01;8,23;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;7,0000;3,0000;1023,0000;85,0000;0,7000;0,0761;0,1373;0,5366;0,1231
OPENJPA;14;10,01;8,23;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;1026,0000;92,0000;NaN;0,0000;NaN;0,6075;0,0000
OPENJPA;14;10,01;8,23;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;7,0000;4,0000;1022,0000;85,0000;0,6364;0,0761;0,1359;0,7058;0,1205
OPENJPA;14;10,01;8,23;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;24,0000;17,0000;1009,0000;68,0000;0,5854;0,2609;0,3609;0,8584;0,3267
OPENJPA;14;10,01;8,23;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;36,0000;26,0000;1000,0000;56,0000;0,5806;0,3913;0,4675;0,8456;0,4297
OPENJPA;14;10,01;8,23;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;18,0000;14,0000;1012,0000;74,0000;0,5625;0,1957;0,2903;0,5910;0,2588
OPENJPA;14;10,01;8,23;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;29,0000;19,0000;1007,0000;63,0000;0,6042;0,3152;0,4143;0,6483;0,3793
OPENJPA;14;10,01;8,23;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;18,0000;14,0000;1012,0000;74,0000;0,5625;0,1957;0,2903;0,8584;0,2588
OPENJPA;14;10,01;8,23;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;29,0000;19,0000;1007,0000;63,0000;0,6042;0,3152;0,4143;0,8456;0,3793
OPENJPA;14;10,01;8,23;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;33,0000;21,0000;1005,0000;59,0000;0,6111;0,3587;0,4521;0,8588;0,4165
OPENJPA;14;10,01;8,23;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;45,0000;42,0000;984,0000;47,0000;0,5172;0,4891;0,5028;0,8455;0,4596
OPENJPA;14;10,01;8,23;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;18,0000;1008,0000;66,0000;0,5909;0,2826;0,3824;0,6325;0,3476
OPENJPA;14;10,01;8,23;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;36,0000;27,0000;999,0000;56,0000;0,5714;0,3913;0,4645;0,6825;0,4261
OPENJPA;14;10,01;8,23;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;32,0000;22,0000;1004,0000;60,0000;0,5926;0,3478;0,4384;0,8578;0,4020
OPENJPA;14;10,01;8,23;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;41,0000;33,0000;993,0000;51,0000;0,5541;0,4457;0,4940;0,8486;0,4539
OPENJPA;14;10,01;8,23;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;26,0000;19,0000;1007,0000;66,0000;0,5778;0,2826;0,3796;0,8580;0,3441
OPENJPA;14;10,01;8,23;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;48,0000;50,0000;976,0000;44,0000;0,4898;0,5217;0,5053;0,8452;0,4594
OPENJPA;14;10,01;8,23;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;21,0000;17,0000;1009,0000;71,0000;0,5526;0,2283;0,3231;0,6058;0,2889
OPENJPA;14;10,01;8,23;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;39,0000;28,0000;998,0000;53,0000;0,5821;0,4239;0,4906;0,6983;0,4526
OPENJPA;14;10,01;8,23;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;25,0000;20,0000;1006,0000;67,0000;0,5556;0,2717;0,3650;0,8545;0,3287
OPENJPA;14;10,01;8,23;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;39,0000;41,0000;985,0000;53,0000;0,4875;0,4239;0,4535;0,8391;0,4082
OPENJPA;14;10,01;8,23;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;29,0000;19,0000;1007,0000;63,0000;0,6042;0,3152;0,4143;0,8570;0,3793
OPENJPA;14;10,01;8,23;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;47,0000;42,0000;984,0000;45,0000;0,5281;0,5109;0,5193;0,8444;0,4770
OPENJPA;14;10,01;8,23;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;25,0000;17,0000;1009,0000;67,0000;0,5952;0,2717;0,3731;0,6276;0,3390
OPENJPA;14;10,01;8,23;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;37,0000;28,0000;998,0000;55,0000;0,5692;0,4022;0,4713;0,6874;0,4327
OPENJPA;14;10,01;8,23;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;32,0000;20,0000;1006,0000;60,0000;0,6154;0,3478;0,4444;0,8571;0,4093
OPENJPA;14;10,01;8,23;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;36,0000;26,0000;1000,0000;56,0000;0,5806;0,3913;0,4675;0,8430;0,4297
OPENJPA;14;10,01;8,23;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;14,0000;15,0000;1011,0000;78,0000;0,4828;0,1522;0,2314;0,6268;0,1998
OPENJPA;14;10,01;8,23;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;18,0000;15,0000;1011,0000;74,0000;0,5455;0,1957;0,2880;0,7136;0,2557
OPENJPA;14;10,01;8,23;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;14,0000;15,0000;1011,0000;78,0000;0,4828;0,1522;0,2314;0,5688;0,1998
OPENJPA;14;10,01;8,23;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;17,0000;12,0000;1014,0000;75,0000;0,5862;0,1848;0,2810;0,5865;0,2515
OPENJPA;14;10,01;8,23;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;14,0000;15,0000;1011,0000;78,0000;0,4828;0,1522;0,2314;0,6268;0,1998
OPENJPA;14;10,01;8,23;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;17,0000;12,0000;1014,0000;75,0000;0,5862;0,1848;0,2810;0,7136;0,2515
OPENJPA;14;10,01;8,23;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;20,0000;34,0000;992,0000;72,0000;0,3704;0,2174;0,2740;0,6405;0,2269
OPENJPA;14;10,01;8,23;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;39,0000;134,0000;892,0000;53,0000;0,2254;0,4239;0,2943;0,7206;0,2094
OPENJPA;14;10,01;8,23;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;20,0000;25,0000;1001,0000;72,0000;0,4444;0,2174;0,2920;0,5965;0,2515
OPENJPA;14;10,01;8,23;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;27,0000;35,0000;991,0000;65,0000;0,4355;0,2935;0,3506;0,6297;0,3046
OPENJPA;14;10,01;8,23;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;3,0000;1023,0000;92,0000;0,0000;0,0000;0,0000;0,5297;-0,0052
OPENJPA;14;10,01;8,23;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;62,0000;964,0000;72,0000;0,2439;0,2174;0,2299;0,7749;0,1651
OPENJPA;14;10,01;8,23;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;48,0000;107,0000;919,0000;44,0000;0,3097;0,5217;0,3887;0,7099;0,3183
OPENJPA;14;10,01;8,23;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;61,0000;210,0000;816,0000;31,0000;0,2251;0,6630;0,3361;0,7468;0,2431
OPENJPA;14;10,01;8,23;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;48,0000;107,0000;919,0000;44,0000;0,3097;0,5217;0,3887;0,7087;0,3183
OPENJPA;14;10,01;8,23;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;57,0000;174,0000;852,0000;35,0000;0,2468;0,6196;0,3529;0,7250;0,2666
OPENJPA;14;10,01;8,23;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;32,0000;36,0000;990,0000;60,0000;0,4706;0,3478;0,4000;0,6616;0,3549
OPENJPA;14;10,01;8,23;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;57,0000;283,0000;743,0000;35,0000;0,1676;0,6196;0,2639;0,6570;0,1544
OPENJPA;14;10,01;8,23;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;19,0000;18,0000;1008,0000;73,0000;0,5135;0,2065;0,2946;0,6479;0,2596
OPENJPA;14;10,01;8,23;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;21,0000;31,0000;995,0000;71,0000;0,4038;0,2283;0,2917;0,7208;0,2469
OPENJPA;14;10,01;8,23;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;19,0000;18,0000;1008,0000;73,0000;0,5135;0,2065;0,2946;0,5945;0,2596
OPENJPA;14;10,01;8,23;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;20,0000;13,0000;1013,0000;72,0000;0,6061;0,2174;0,3200;0,6024;0,2891
OPENJPA;14;10,01;8,23;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;3,0000;1023,0000;92,0000;0,0000;0,0000;0,0000;0,5088;-0,0052
OPENJPA;14;10,01;8,23;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;15,0000;8,0000;1018,0000;77,0000;0,6522;0,1630;0,2609;0,7890;0,2357
OPENJPA;15;9,88;0,82;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;39,0000;932,0000;5,0000;0,0714;0,3750;0,1200;0,9059;0,1078
OPENJPA;15;9,88;0,82;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;4,0000;38,0000;933,0000;4,0000;0,0952;0,5000;0,1600;0,8771;0,1483
OPENJPA;15;9,88;0,82;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;971,0000;8,0000;NaN;0,0000;NaN;0,5000;0,0000
OPENJPA;15;9,88;0,82;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;3,0000;968,0000;8,0000;0,0000;0,0000;0,0000;0,4985;-0,0045
OPENJPA;15;9,88;0,82;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;1,0000;970,0000;8,0000;0,0000;0,0000;0,0000;0,8898;-0,0018
OPENJPA;15;9,88;0,82;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;971,0000;8,0000;NaN;0,0000;NaN;0,8680;0,0000
OPENJPA;15;9,88;0,82;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;4,0000;55,0000;916,0000;4,0000;0,0678;0,5000;0,1194;0,8979;0,1065
OPENJPA;15;9,88;0,82;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;7,0000;128,0000;843,0000;1,0000;0,0519;0,8750;0,0979;0,8398;0,0838
OPENJPA;15;9,88;0,82;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;8,0000;963,0000;7,0000;0,1111;0,1250;0,1176;0,5584;0,1099
OPENJPA;15;9,88;0,82;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;38,0000;933,0000;7,0000;0,0256;0,1250;0,0426;0,5429;0,0294
OPENJPA;15;9,88;0,82;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;7,0000;964,0000;8,0000;0,0000;0,0000;0,0000;0,7110;-0,0077
OPENJPA;15;9,88;0,82;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;40,0000;931,0000;8,0000;0,0000;0,0000;0,0000;0,6249;-0,0138
OPENJPA;15;9,88;0,82;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;145,0000;826,0000;1,0000;0,0461;0,8750;0,0875;0,9076;0,0731
OPENJPA;15;9,88;0,82;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;8,0000;238,0000;733,0000;0,0000;0,0325;1,0000;0,0630;0,8964;0,0479
OPENJPA;15;9,88;0,82;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;18,0000;953,0000;8,0000;0,0000;0,0000;0,0000;0,4907;-0,0114
OPENJPA;15;9,88;0,82;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;87,0000;884,0000;5,0000;0,0333;0,3750;0,0612;0,6427;0,0469
OPENJPA;15;9,88;0,82;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;5,0000;103,0000;868,0000;3,0000;0,0463;0,6250;0,0862;0,8323;0,0721
OPENJPA;15;9,88;0,82;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;5,0000;226,0000;745,0000;3,0000;0,0216;0,6250;0,0418;0,8319;0,0265
OPENJPA;15;9,88;0,82;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;3,0000;49,0000;922,0000;5,0000;0,0577;0,3750;0,1000;0,8993;0,0871
OPENJPA;15;9,88;0,82;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;4,0000;58,0000;913,0000;4,0000;0,0645;0,5000;0,1143;0,8588;0,1013
OPENJPA;15;9,88;0,82;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;2,0000;969,0000;8,0000;0,0000;0,0000;0,0000;0,4990;-0,0033
OPENJPA;15;9,88;0,82;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;11,0000;960,0000;6,0000;0,1538;0,2500;0,1905;0,6193;0,1822
OPENJPA;15;9,88;0,82;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;4,0000;967,0000;8,0000;0,0000;0,0000;0,0000;0,7026;-0,0055
OPENJPA;15;9,88;0,82;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;0,0000;5,0000;966,0000;8,0000;0,0000;0,0000;0,0000;0,6322;-0,0063
OPENJPA;15;9,88;0,82;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;41,0000;930,0000;5,0000;0,0682;0,3750;0,1154;0,8937;0,1030
OPENJPA;15;9,88;0,82;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;3,0000;64,0000;907,0000;5,0000;0,0448;0,3750;0,0800;0,9016;0,0664
OPENJPA;15;9,88;0,82;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;32,0000;939,0000;6,0000;0,0588;0,2500;0,0952;0,6085;0,0831
OPENJPA;15;9,88;0,82;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;47,0000;924,0000;5,0000;0,0600;0,3750;0,1034;0,6633;0,0906
OPENJPA;15;9,88;0,82;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;32,0000;939,0000;6,0000;0,0588;0,2500;0,0952;0,8937;0,0831
OPENJPA;15;9,88;0,82;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;47,0000;924,0000;5,0000;0,0600;0,3750;0,1034;0,9016;0,0906
OPENJPA;15;9,88;0,82;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;48,0000;923,0000;5,0000;0,0588;0,3750;0,1017;0,8933;0,0888
OPENJPA;15;9,88;0,82;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;3,0000;80,0000;891,0000;5,0000;0,0361;0,3750;0,0659;0,9011;0,0518
OPENJPA;15;9,88;0,82;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;3,0000;40,0000;931,0000;5,0000;0,0698;0,3750;0,1176;0,6669;0,1053
OPENJPA;15;9,88;0,82;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;63,0000;908,0000;5,0000;0,0455;0,3750;0,0811;0,6551;0,0675
OPENJPA;15;9,88;0,82;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;67,0000;904,0000;5,0000;0,0429;0,3750;0,0769;0,8908;0,0632
OPENJPA;15;9,88;0,82;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;78,0000;893,0000;5,0000;0,0370;0,3750;0,0674;0,9010;0,0533
OPENJPA;15;9,88;0,82;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;46,0000;925,0000;5,0000;0,0612;0,3750;0,1053;0,8939;0,0925
OPENJPA;15;9,88;0,82;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;3,0000;80,0000;891,0000;5,0000;0,0361;0,3750;0,0659;0,9011;0,0518
OPENJPA;15;9,88;0,82;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;3,0000;41,0000;930,0000;5,0000;0,0682;0,3750;0,1154;0,6664;0,1030
OPENJPA;15;9,88;0,82;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;62,0000;909,0000;5,0000;0,0462;0,3750;0,0822;0,6556;0,0686
OPENJPA;15;9,88;0,82;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;55,0000;916,0000;5,0000;0,0517;0,3750;0,0909;0,8886;0,0777
OPENJPA;15;9,88;0,82;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;51,0000;920,0000;5,0000;0,0556;0,3750;0,0968;0,9048;0,0837
OPENJPA;15;9,88;0,82;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;3,0000;54,0000;917,0000;5,0000;0,0526;0,3750;0,0923;0,8960;0,0791
OPENJPA;15;9,88;0,82;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;5,0000;89,0000;882,0000;3,0000;0,0532;0,6250;0,0980;0,9019;0,0842
OPENJPA;15;9,88;0,82;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;3,0000;42,0000;929,0000;5,0000;0,0667;0,3750;0,1132;0,6659;0,1007
OPENJPA;15;9,88;0,82;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;65,0000;906,0000;5,0000;0,0441;0,3750;0,0789;0,6540;0,0653
OPENJPA;15;9,88;0,82;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;3,0000;48,0000;923,0000;5,0000;0,0588;0,3750;0,1017;0,8878;0,0888
OPENJPA;15;9,88;0,82;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;3,0000;64,0000;907,0000;5,0000;0,0448;0,3750;0,0800;0,9009;0,0664
OPENJPA;15;9,88;0,82;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;61,0000;910,0000;5,0000;0,0469;0,3750;0,0833;0,7179;0,0698
OPENJPA;15;9,88;0,82;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;3,0000;45,0000;926,0000;5,0000;0,0625;0,3750;0,1071;0,8158;0,0945
OPENJPA;15;9,88;0,82;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;3,0000;61,0000;910,0000;5,0000;0,0469;0,3750;0,0833;0,6561;0,0698
OPENJPA;15;9,88;0,82;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;43,0000;928,0000;6,0000;0,0444;0,2500;0,0755;0,6029;0,0625
OPENJPA;15;9,88;0,82;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;61,0000;910,0000;5,0000;0,0469;0,3750;0,0833;0,7179;0,0698
OPENJPA;15;9,88;0,82;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;43,0000;928,0000;6,0000;0,0444;0,2500;0,0755;0,8158;0,0625
OPENJPA;15;9,88;0,82;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;68,0000;903,0000;5,0000;0,0423;0,3750;0,0759;0,6295;0,0622
OPENJPA;15;9,88;0,82;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;5,0000;131,0000;840,0000;3,0000;0,0368;0,6250;0,0694;0,7925;0,0549
OPENJPA;15;9,88;0,82;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;3,0000;68,0000;903,0000;5,0000;0,0423;0,3750;0,0759;0,6525;0,0622
OPENJPA;15;9,88;0,82;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;3,0000;63,0000;908,0000;5,0000;0,0455;0,3750;0,0811;0,6551;0,0675
OPENJPA;15;9,88;0,82;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;10,0000;961,0000;6,0000;0,1667;0,2500;0,2000;0,4358;0,1921
OPENJPA;15;9,88;0,82;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;50,0000;921,0000;8,0000;0,0000;0,0000;0,0000;0,7376;-0,0143
OPENJPA;15;9,88;0,82;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;164,0000;807,0000;1,0000;0,0409;0,8750;0,0782;0,8563;0,0636
